cust_id,cust_fisrtname,cust_lastname
1,Ioana,Vasilescu
2,George,Vasilescu
3,Raluca,Radu
4,George,Dumitru
5,Diana,Stan
6,Maria,Radu
7,Andrei,Nistor
8,Mihai,Dumitru
9,Mihai,Nistor
10,Diana,Marin
11,Adrian,Nistor
12,Andrei,Popescu
13,Elena,Dumitru
14,Andrei,Vasilescu
15,Mihai,Nistor
16,Mihai,Vasilescu
17,Cristian,Vasilescu
18,Diana,Gheorghe
19,Diana,Dumitru
20,Mihai,Matei
21,Andrei,Vasilescu
22,Maria,Stan
23,Diana,Gheorghe
24,Raluca,Matei
25,Ioana,Dumitru
26,Ioana,Stan
27,Maria,Vasilescu
28,Maria,Dumitru
29,George,Gheorghe
30,Maria,Ionescu
31,Ioana,Vasilescu
32,Mihai,Dumitru
33,Mihai,Marin
34,Cristian,Gheorghe
35,Maria,Ionescu
36,Ioana,Matei
37,George,Matei
38,George,Popescu
39,Raluca,Marin
40,Mihai,Stan
41,Maria,Gheorghe
42,Maria,Dumitru
43,Elena,Ionescu
44,Adrian,Ionescu
45,Adrian,Matei
46,Ioana,Dumitru
47,Cristian,Marin
48,Andrei,Matei
49,Ioana,Popescu
50,Elena,Popescu
51,Raluca,Ionescu
52,Adrian,Popescu
53,Diana,Dumitru
54,Adrian,Radu
55,Mihai,Gheorghe
56,Raluca,Gheorghe
57,Andrei,Dumitru
58,Adrian,Radu
59,Mihai,Marin
60,Mihai,Popescu
61,Diana,Nistor
62,Diana,Nistor
63,Elena,Radu
64,Maria,Dumitru
65,Adrian,Stan
66,Adrian,Matei
67,Maria,Popescu
68,Maria,Ionescu
69,Elena,Marin
70,George,Popescu
71,Cristian,Dumitru
72,Cristian,Dumitru
73,Mihai,Marin
74,Raluca,Marin
75,Maria,Ionescu
76,George,Matei
77,George,Dumitru
78,Maria,Matei
79,Andrei,Gheorghe
80,Elena,Matei
81,Diana,Marin
82,Raluca,Stan
83,Ioana,Ionescu
84,George,Marin
85,Ioana,Nistor
86,Adrian,Radu
87,Andrei,Nistor
88,Adrian,Vasilescu
89,Cristian,Radu
90,Elena,Radu
91,Maria,Radu
92,Raluca,Nistor
93,Maria,Radu
94,Raluca,Ionescu
95,Maria,Vasilescu
96,George,Vasilescu
97,Mihai,Matei
98,Maria,Stan
99,Mihai,Ionescu
100,Cristian,Dumitru
